ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001811855-20-000007	0		To extend the offering end date to November 2, 2020 and provide certain information regarding the Company's ability to conduct multiple closings during the Offering, as well as update the Pitch Deck.	goDeskless Inc.	Corporation		DE	2015-05-08	7773 Kelly Canyon Drive		Dublin	CA	94568	https://godeskless.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001811697-20-000024	0	Issuer raised $150,000.		ChipMonk Inc.	Corporation		DE	2019-02-07	1334 BRITTMOORE RD, STE 1000D		HOUSTON	TX	77043	https://chipmonkbaking.com/	NEXTSEED SECURITIES, LLC	0001723503	008-70055	000291387
0001670254-20-000708	1		Adding Lead Investor	Solstar Space Company	Corporation		DE	2017-03-01	150 Washington Avenue	Suite 201	Santa Fe	NM	87501	http://solstarspace.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-001029	0			MojiLala, Inc.	Corporation		DE	2016-08-23	10548 Rampart Ave.		Cupertino	CA	95014	https://leoapp.com/website	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000235	0	At the close of the offering, the issuer closed on $32,900.00. The funds are currently being processed. The actual amount may be lower.		Soturi Fitness & Nutrition LLC	Limited Liability Company		CA	2017-03-10	1267 CHAPEL DR		SANTA CLARA	CA	95050	SoturiKitchen.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-001027	1		Updated campaign with financial review	Macro Snacks Inc.	Corporation		NC	2018-04-18	422 Crompton Street		Charlotte	NC	28273	www.snackmacro.com	StartEngine Capital, LLC	0001665160	007-00007	
0001811504-20-000001	0			Tomo Technologies, Inc.	Corporation		DE	2018-01-23	4312 WINDLASS COURT		RALEIGH	NC	27616	www.gobekids.co	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-20-000398	0		the issuer extended the offering date.	Jinglz, Inc.	Corporation		FL	2017-03-09	10802 LAKE WYNDS CT		BOYNTON BEACH	FL	33437	https://jinglzinc.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-20-000707	1		Lowering minimum fundraising target.	Savannah Sauce Company, Inc.	Corporation		GA	2014-09-21	126 Lakepointe Dr		Savannah	GA	31407	http://www.savannahsaucecompany.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000705	1		Adding Stockholders Agreement.	Boxabl Inc.	Corporation		NV	2017-11-22	6120 N Hollywood Blvd Ste 104		Las Vegas	NV	89115	http://boxabl.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000704	1		Adding Stockholders Agreement.	Boxabl Inc.	Corporation		NV	2017-11-22	6120 N Hollywood Blvd Ste 104		Las Vegas	NV	89115	http://boxabl.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001104659-20-090333	0			Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	1801 CENTURY PARK EAST 24TH FLOOR		LOS ANGELES	CA	90067	http://www.legionm.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-001023	1		Issuer is extending the length of their campaign by 60 days.	ALFADAN INC.	Corporation		FL	2017-10-13	3350 SW 139 AVE		MIRAMAR	FL	33027	alfadan.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000703	1		Correcting name of prior investors.	Latett, Inc.	Corporation		DE	2016-01-20	10070 Dorchester Road	PO Box 50485	Summerville	SC	29485	https://www.gides.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000702	1		Adding lead investor and reviewed financials.	Do Only Good Certified Pet Nutrition, LLC	Limited Liability Company		CA	2016-07-08	1623 Bridgegate St		Westalke Village	CA	91361	http://www.dogcertified.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000700	1		Lowering the valuation cap.	Rad Technologies Inc.	Corporation		DE	2018-10-12	395 Santa Monica PLace	#308	Santa Monica	CA	90401	http://www.radintelligence.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000701	1		Changing terms from revenue share to SAFE.	Trieu Technologies, Inc	Corporation		IL	2020-03-17	1 Crenshaw Ct.		Bolingbrook	IL	60490	http://www.trieutechnologies.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-001022	1		Issuer updated their perks.	An Angry Boy Inc.	Corporation		DE	2018-09-18	88 Greenwich St. Suite 2702		New York	NY	10006	www.newdawnfilm.com	StartEngine Capital, LLC	0001665160	007-00007	
0001700868-20-000005	0		To reduce the escrow target minimum from $1,562,000 to $1,382,000 (to account for and disclose the investments from affiliates of the company)	Lulabop, Inc.	Corporation		WA	2015-11-30	7920 1/2 SEWARD PARK AVENUE		SEATTLE	WA	98118	https://myheroclip.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001746059-20-000234	1		Correcting a clerical error with regards to historical tax information	PORTICO BREWING Co LLC	Limited Liability Company		MA	2012-02-02	3 SHADY HILL SQ		CAMBRIDGE	MA	02138	PorticoBrewing.com	MainVest, Inc.	0001746059	007-00162	
0001816293-20-000001	0			Wind Craft Aviation Inc.	Corporation		DE	2019-09-03	730 Lincoln Lake Ave. SE	Bldg. 3	Lowell	MI	49331	www.windcrafaviation.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001670254-20-000698	1		Changing lead investor, adding reviewed financials, and lowering the Early Bird valuation cap.	ThisWay Global LLC	Limited Liability Company		DE	2016-09-30	801 Barton Springs Road		Austin	TX	78704	https://www.thiswayglobal.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001796599-20-000002	0	The Offering closed successfully on 08/02/2020, having received investment commitments of $385,347, although a final accounting has not taken place.		Kind Collection inc	Corporation		CA	2018-09-07	363 MONTICELLO STREET		SAN FRANCISCO	CA	94132	http://www.juna-world.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001816036-20-000005	0	Total raised $30,000		Squash the Beef LLC	Limited Liability Company		OH	2019-03-15	901 LANCEWOOD DRIVE		MACEDONIA	OH	44056	https://squashthebeefcatering.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-20-001020	1		Issuer extended their campaign.	Alelo Inc.	Corporation		CA	2006-01-03	5200 W Century Blvd. Suite 290		Los Angeles	CA	90045	https://www.alelo.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001738026-20-000004	0	The Offering closed successfully on July 31, 2019, having received investment commitments of $121,633, although a final accounting has not taken place.		Reflex Red Storm, LLC	Limited Liability Company		MT	2017-06-20	1121 E. BROADWAY ST.	STE. 135	MISSOULA	MT	59802	https://reflexprotect.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001785115-20-000002	0	The Offering closed successfully on July 30, 2020, having received investment commitments of $111,173, although a final accounting has not taken place.		Boring Life Inc	Corporation		OR	2019-01-01	29830 SE WHEELER ROAD	29830 SE WHEELER ROAD	BORING	OR	97009	http://www.aboringlife.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001816601-20-000004	1		To extend the offering deadline to January 4, 2021 and to provide certain information regarding the Company's ability to conduct multiple closings during the Offering.	Creative 3D Technologies, Inc.	Corporation		IL	2017-09-08	1500 S Lamar Blvd	#2029	Austin	TX	78704	https://creative3dtechnologies.com/	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001807742-20-000004	0	"The Offering closed successfully on 08/01/2020, having received investment commitments of $312,121, although a final accounting has not taken place."""		CricClubs Inc	Corporation		DE	2020-01-08	342 NORTH WATER STREET		MILWAUKEE	WI	53202	www.cricclubs.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001816601-20-000003	1		To extend the offering deadline to January 4, 2021 and to provide certain information regarding the Company's ability to conduct multiple closings during the Offering.	Creative 3D Technologies, Inc.	Corporation		IL	2017-09-08	1500 S Lamar Blvd	#2029	Austin	TX	78704	https://creative3dtechnologies.com/	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001669191-20-000396	0		issuer extended the offering date.	MILLENNIAL FERTILITY CO. LLC	Limited Liability Company		MI	2019-11-26	4111 Andover Road	West 3rd Floor	Bloomfield Hills	MI	48302	www.millennialfertilityco.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-20-000696	0			LockedBrands, LLC	Limited Liability Company		DE	2019-06-28	4424 State Hwy 276		Rockwall	TX	75032	http://www.lockedbrands.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001799689-20-000004	0			Neighbor, Inc.	Corporation		NC	2017-08-21	500 W. FIFTH STREET	SUITE 400	WINSTON-SALEM	NC	27101	www.swipe.by	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000694	0			Latett, Inc.	Corporation		DE	2016-01-20	10070 Dorchester Road	PO Box 50485	Summerville	SC	29485	https://www.gides.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001819920-20-000001	0			8 Myles LLC	Limited Liability Company		PA	2015-05-06	1369 NEW YORK AVE NE		WASHINGTON	DC	22206	https://www.8myles.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001743098-20-000003	0		To disclose certain marketing materials distributed by the issuer in violation of the Regulation CF advertising restrictions.	TruckBux LLC	Corporation		PA	2019-11-12	3004 DANBURY COURT		YARDLEY	PA	19067	https://truckbux.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-20-000691	0			FuelGems Inc.	Corporation		DE	2019-03-14	301 Congress Ave #2200		Austin	TX	78701	http://www.fuelgems.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000689	0			Moon of tribe LLC	Limited Liability Company		CA	2020-01-06	30631 Beryl Pl		Castiac	CA	91384	http://moonoftribe.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001812932-20-000002	1		To extend the offering end date to November 30, 2020 and to provide certain information regarding the Company's ability to conduct multiple closings during the Offering.	Unikorn Inc.	Corporation		DE	2015-10-06	171 Main Street	#274	Los Altos	CA	94022	https://petpal.in	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001746059-20-000233	1		Issuer is amending the terms of the note agreement. The offering memorandum has been updated to reflect this amendment. The Issuer is also extending the deadline to invest.	Naturel Juicing, LLC	Limited Liability Company		MA	2015-04-02	68 IFFLEY RD	APT 6	JAMAICA PLAIN	MA	02130	www.natureljuicing.com	MainVest, Inc.	0001746059	007-00162	
0001793344-20-000014	0			Vivosens Inc.	Corporation		DE	2017-09-19	44 TEHAMA STREET		SAN FRANCISCO	CA	94105	www.vivoo.io	OpenDeal Portal LLC	0001751525	007-00167	283874
0001765252-20-000004	0		Extended the closing date of the offering	QWIKLEAF LLC	Limited Liability Company		MI	2018-03-16	440 BURROUGHS ST	5B	DETROIT	MI	48202	www.qwikleaf.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-20-001018	0			vRotors, Inc.														
0001767242-20-000002	0			Mighty Self Co.	Corporation		DE	2017-06-13	637 Natoma St	Suite 8	San Francisco	CA	94103	www.mightycbd.co				
0001746059-20-000232	0			PORTICO BREWING Co LLC	Limited Liability Company		MA	2012-02-02	3 SHADY HILL SQ		CAMBRIDGE	MA	02138	PorticoBrewing.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-001017	0			Ryca Motors, Inc.	Corporation		CA	2020-07-08	8044 Sorensen Ave		Santa Fe Springs	CA	90670	rycamotors.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001016	1		Issuer added information about their subsidiary and updated the page.	Liberty PlugIns, Inc.	Corporation		DE	2009-09-15	1482 East Valley Rd, Ste 329		Santa Barbara	CA	93108	www.libertyaccesstechnologies.com	StartEngine Capital, LLC	0001665160	007-00007	
0001620704-20-000004	0		Extending offering deadline.	MED-X, INC.	Corporation		NV	2014-02-24	8236 REMMET AVE.		CANOGA PARK	CA	91304	https://medx-rx.com/	truCrowd, Inc	0001667145	007-00015	283063
0001746059-20-000230	0			Grind Cafe & Eatery LLC	Limited Liability Company		MA	2020-07-24	7 LYNNE RD		WAREHAM	MA	02571	http://thegrindcafewareham.com	MainVest, Inc.	0001746059	007-00162	
0001670254-20-000687	0			MetaQub Interactive, Inc.	Corporation		FL	2019-03-05	10215 41st CT E		Parrish	FL	34219	http://www.projectmq.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000685	0			Boaz Bike LLC	Limited Liability Company		TX	2018-12-31	1600 CLAY AVE	Unit 138	Detroit	MI	48211	http://www.boazbikes.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001742131-20-000003	0			Engiven, Inc.	Corporation		DE	2018-04-20	210 JUNIPER ST.	SUITE #209	ESCONDIDO	CA	92025	https://engiven.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-20-000681	0			Allthenticate, Inc.	Corporation		DE	2019-10-21	250 Storke Rd	Unit 19	Goleta	CA	93117	https://wefunder.com/allthenticate.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001793344-20-000013	0			Vivosens Inc.	Corporation		DE	2017-09-19	44 TEHAMA STREET		SAN FRANCISCO	CA	94105	www.vivoo.io				
0001665160-20-001012	0			Comsero, Inc.	Corporation		DE	2016-01-25	2150 Market Street		DENVER	CO	80205	mcsquares.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000680	0			Charlala LLC	Limited Liability Company		IL	2019-06-21	242 S Monterey Ave		Elmhurst	IL	60126	https://charlala.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-001010	0	At the close of the offering, the issuer closed on $204,481.5 and 144,074 number of securities.		VegasWINNERS Inc.	Corporation		NV	2018-08-31	1930 VILLAGE CENTER CIRCLE SUITE 3-376	SUITE 3-376	LAS VEGAS	NV	89134	https://VegasWINNERS.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000679	0			ReGrained Inc	Corporation		DE	2019-02-20	950 Gilman	Ste 101b	Berkeley	CA	94710	http://regrained.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-001009	0	The amount raised at the time of closing is $1,070,000		Ryca International, Inc.	Corporation		DE	2007-03-22	8300 MCCONNELL AVE.		LOS ANGELES	CA	90045	www.encompassbrush.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001008	0	At the close of the offering, the issuer closed on $153,535 and 32,871 number of securities.		Furry Fortune The Movie, LLC	Limited Liability Company		DE	2019-08-20	4750 KESTER AVE	APT 7	SHERMAN OAKS	CA	91403	www.FurryFortuneMovie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001808830-20-000009	0	"""The Offering closed successfully on 7/24/2020, having received investment commitments of $600,000, although a final accounting has not taken place."""		Snowball Finance, Inc.	Corporation		DE	2018-05-25	2150 NORTH 1ST STREET	SUITE #407	SAN JOSE	CA	95131	http://snowball.money	OpenDeal Portal LLC	0001751525	007-00167	283874
0001816011-20-000001	0			Levered Learning, Inc.	Corporation		DE	2017-05-16	981 SOQUEL SAN JOSE RD		SOQUEL	CA	95073	https://www.levered.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000228	0			Bugs Beachin Shaved Ice LLC	Limited Liability Company		SC	2020-01-01	157 MOUNTAIN ASH LN		MYRTLE BEACH	SC	29579	https://www.facebook.com/BugsShavedIce	MainVest, Inc.	0001746059	007-00162	
0001669191-20-000394	0		issuer extended the offering date.	Puro Trader, Inc dba Yahyn	Corporation		DE	2013-02-12	25 SUNDIAL AVE STE 406		Manchester	NH	03103	www.yahyn.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001746059-20-000226	0			2 PIECES OF BREAD LLC	Limited Liability Company		MO	2015-11-24	6522 N HICKORY ST		KANSAS CITY	MO	64118	http://www.2piecesofbread.com	MainVest, Inc.	0001746059	007-00162	
0001802024-20-000002	0			PUFFCUFF LLC	Limited Liability Company		DE	2013-08-05	869 PICKENS INDUSTRIAL DR	SUITE 5	MARIETTA	GA	30062	https://thepuffcuff.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000670	1		Adding CPA reviewed financial statements for 2018 and 2019	Immersed Inc.	Corporation		DE	2017-01-04	PO Box 40681		Austin	TX	78704	https://immersedvr.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000673	0			DCFC Holdings, LLC	Limited Liability Company		MI	2015-01-01	3401 E. Lafayette		Detroit	MI	48216	http://www.detcityfc.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000671	0			Fetch! Gourmet Dog Treats, LLC	Limited Liability Company		NY	2015-01-01	120 Beale Ave		Cheektowaga	NY	14225	http://fetchmeatreat.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000676	0			Bighorn Design Studio, LLC	Limited Liability Company		WY	2015-03-10	171 N Main St		Sheridan	WY	82801	http://www.bighorndesign.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000675	1		Naming Lead Investor, Iggy Pop.	DCFC Holdings, LLC	Limited Liability Company		MI	2015-01-01	3401 E. Lafayette		Detroit	MI	48216	http://www.detcityfc.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-001007	0			BioCurity Pharmaceuticals Inc.	Corporation		DE	2016-10-16	110 Front Street, Suite 300		Jupiter	FL	33477	http://www.biocurity.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001719977-20-000005	0			FanFood, Inc.	Corporation		DE	2016-02-01	116 W HUBBARD ST	MAILBOX #38	Chicago	IL	60654	www.fanfoodapp.com				
0001665160-20-001005	1		Added their Financial Audit	Comsero, Inc.	Corporation		DE	2016-01-25	2150 Market Street		DENVER	CO	80205	mcsquares.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001003	1		Issuer is extending the length of their campaign by 60 days.	Fluz App Inc	Corporation		DE	2018-01-23	16 WEST 45TH STREET, 7TH FLOOR	7TH FLOOR	NEW YORK	NY	10036	https://fluz.app	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001001	0			Sun Brothers, LLC	Limited Liability Company		NV	2008-09-04	2250 North Coral Canyon Blvd		Washington	UT	84780	www.sunwarrior.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000225	0			East End Lights, LLC	Limited Liability Company		FL	2020-06-09	219 DAWN CT		KISSIMMEE	FL	34743	http://localsbarandgrille.com	MainVest, Inc.	0001746059	007-00162	
0001719977-20-000003	0			FanFood, Inc.	Corporation		DE	2016-02-01	116 W HUBBARD ST	MAILBOX #38	Chicago	IL	60654	www.fanfoodapp.com				
