ACCESSION_NUMBER	COMPENSATIONAMOUNT	FINANCIALINTEREST	SECURITYOFFEREDTYPE	SECURITYOFFEREDOTHERDESC	NOOFSECURITYOFFERED	PRICE	PRICEDETERMINATIONMETHOD	OFFERINGAMOUNT	OVERSUBSCRIPTIONACCEPTED	OVERSUBSCRIPTIONALLOCATIONTYPE	DESCOVERSUBSCRIPTION	MAXIMUMOFFERINGAMOUNT	DEADLINEDATE	CURRENTEMPLOYEES	TOTALASSETMOSTRECENTFISCALYEAR	TOTALASSETPRIORFISCALYEAR	CASHEQUIMOSTRECENTFISCALYEAR	CASHEQUIPRIORFISCALYEAR	ACTRECEIVEDRECENTFISCALYEAR	ACTRECEIVEDPRIORFISCALYEAR	SHORTTERMDEBTMRECENTFISCALYEAR	SHORTTERMDEBTPRIORFISCALYEAR	LONGTERMDEBTRECENTFISCALYEAR	LONGTERMDEBTPRIORFISCALYEAR	REVENUEMOSTRECENTFISCALYEAR	REVENUEPRIORFISCALYEAR	COSTGOODSSOLDRECENTFISCALYEAR	COSTGOODSSOLDPRIORFISCALYEAR	TAXPAIDMOSTRECENTFISCALYEAR	TAXPAIDPRIORFISCALYEAR	NETINCOMEMOSTRECENTFISCALYEAR	NETINCOMEPRIORFISCALYEAR
0001690888-18-000001														1	33958.2	185.19	33957.7	184.69	0	0.5	230711.2	261779.2	65000	0	-139568.22	-258020.55000000002	0	0	2024	800	-139568.22	-258020.55000000002
0001696993-18-000001														5	284124	0	121124	0	0	0	356810	0	366876	0	100	0	0	0	1225	0	-599103	0
0001670254-18-000208	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Membership Interest	1000	100.0	Pro-rated portion of the total principal value of $100,000; interests will be sold in increments of $100.	50000.0	Y	Other	As determined by the issuer	107000.0	2018-08-30	9	400083	334998	1630	9782	17575	18161	82845	58727	124449	158684	620989	302460	159255	101934	0	0	-140847	-77875
0001670254-18-000200														10	169700	32742.16	21879	6174.72	2952	2952	2159500	2325048.33	590045.5	606045.5	5523	14427.11	800	54150.4	0	0	-61779.24	-66711.73
0001706313-18-000001														1	20713.23	418582	-26.02	269063	1717.25	1762	0	85528	0	286117	34248.13	38360.840000000004	31019.82	136780.84	0	13177	-273450.51	106875.67
0001640709-18-000001														0	245408	8257	134208	8257	0	0	162600	158201	345000	345000	10764.210000000001	0	928.58	0	400	0	147862.6	-312908
0001664957-18-000002														9	422500	0	258220	0	21869	0	246684	0	1200000	0	140580	0	189003	0	0	0	-1041976	0
0001670254-18-000202														18	3323478	1908774	2347993	1094369	0	0	331168	370793	2750149	1481000	3281381	953000	0	0	5857	0	185431	-741201
0001668287-18-000034	5% of total amount raised		Other	Units in CAFES (Contract and Future Equity Stake)	700000	1.0		700000.0	Y	Pro-rata basis		1000000.0	2018-08-14	2	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0
0001665160-18-000390														20	100090	454826	-10250	21414	-320906	33199	557862	1069486	603954	947086	2445408	2508087	983823	1017636	0	0	-63955	-198044
0001665160-18-000386														3	186930.75	54413.23	178930.75	46413.23	0	0	4598.5	25000	0	0	0	0	0	0	0	0	-426374.98	-154847.27
0001716791-18-000002														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-18-000384	6 percent	N/A	Common Stock		100000	0.1	N/A	10000.0	Y	Other	At issuer's discretion	100000.0	2018-07-02	3	115416	133918.75	10	9211	0	0	22431	21533.38	0	0	0	0	0	0	228	72	-49279.950000000004	-117272.48
0001665160-18-000382														4	3661728	3157967	2748290	3038451	0	0	0	0	0	0	899240	0	421164	0	1905	0	-1596393	0
0001712565-18-000001														0	15582.75	4903	14005.75	2275	0	0	0	0	0	0	373.23	0	0	0	0	0	-62601.11	-32827
0001679373-18-000002														2	5457	200939	4743	200272	91000	-91000	247806	184705	76000	111000	96109	0	40984	0	0	760	-58566	-90404
0001706024-18-000001														8	1467580	620604	1077335	201582	38348	27785	588475	635143	557530	0	1359436	1119257	725232	470145	0	0	-156965	-48165
0001719882-18-000003														0	0	0	0	0	0	0	0	0	0	0	0	0	883	2790	0	0	0	0
0001670254-18-000214	5.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	107000.0	2018-06-30	13	3006	98483	3006	26931	0	0	0	966236	870040	29940	223042.83000000002	229975	194217	175080	0	0	-48924.96	-230245
0001680084-18-000002														1	4578850	4431580	153448	6809	0	0	131158	1130	3944800	3634704	6268	213428	0	0	0	25585	-306943	-76732
0001680084-18-000003														3	221948	263000	71303	75000	148983.4	17000	0	0	110000	180000	511848	440000	176418.77	223000	0	0	-140702	-1017000
0001665160-18-000388														10	552227	539769	44006	38762	5073	4558	1793999	859305	0	0	730273	741813	358452	350707	0	0	-1153445	-1049372
0001665160-18-000383														5	32434.09	9803.41	10519	0	0	0	8847.76	11364.9	0	0	0	0	0	0	0	0	-7763.67	-1561.49
0001670254-18-000199	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Common Stock		3200	125.0		400000.0	Y	Other	As determined by the issuer	1070000.0	2018-04-30	3	488206	569363	11060	70241	0	0	105134	23761	13000	47475	6739	29750	0	0	800	375	-663505	-652900
0001690631-18-000002														2	28878.46	40461	2961.51	19050.24	0	5994	20942.39	22253.66	0	0	37709.92	26004	15828.73	11496	0	0	-21626.32	-18207
0001670254-18-000213	5.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Simple Agreement for Future Equity (SAFE)	150000	1.0	Pro-rated portion of the total principal value of $150,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	150000.0	Y	Other	As determined by the issuer	1070000.0	2018-08-27	4	103271	93746	77001	1675	0	125	586446	591535	0	0	0	212232	0	0	0	0	-362266	-976210
0001665160-18-000389														7	103258.19	101526.93000000001	5131.26	0	0	0	11345.33	0	0	0	0	0	617.67	0	0	0	-19217.33	-14218.73
0001670254-18-000203	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Common Stock		66667	2.0	Pro-rated portion of the total principal value of $100,000.5; interests will be sold in increments of $1.50. After the first $100,000.5, interests will be sold in increments of $2.	100000.05	Y	Other	As determined by the issuer	1070000.0	2018-04-30	5	363764	386328	24559	12031	0	14249	602442	577330	0	0	78530	132373	42645	89605	0	0	-241079	-268579
0001710332-18-000004														4	1042347	1246901	440389	817297	8022	0	863657	1185060	447122	272330	2409187	1887394	906315	1243729	24332	0	-20476	-309211
0001697047-18-000002														6	473067	399406	42849	32709	92916	66862	20000	0	175000	100000	1474176	846044	1102702	649714	0	0	-9376	-77756
0001670254-18-000204	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Preferred Stock		715	140.0	Pro-rated portion of the total principal value of $100,100; interests will be sold in increments of $140.	100100.0	Y	Other	As determined by the issuer	1000000.0	2018-04-30	10	1086672	16843	857998	4327	0	0	13455	0	120979	12663	242131	36012	119728	18645	0	0	-251942	2385
0001713167-18-000004														9	286955.72000000003	80968.76	191809.44	11894.35	111958.98	69923.23	46672.23	44494.55	39978.06	68965.92	934118.64	670174.27	287349.3	186705.26	23973.28	12833.300000000001	-98667.06	-8287.09
0001670254-18-000210														1	641229	0	635729	0	0	0	28832	0	0	0	0	0	0	0	0	0	0	0
0001670254-18-000212														9	2092931	1558995	47971	45938	880561	265495	150000	267110	1177436	1247327	2052422	762763	0	0	0	0	168266	-1165395
0001670254-18-000205														3	412488	0	56009	0	0	0	281896	0	375304	0	0	0	0	0	0	0	-246712	0
0001665160-18-000385														50	2008317	1083714	105562	57117	134750	33759	4870661	4329293	0	0	3643170	4792142	2601594	3313392	495520	715000	-1072127	-722624
0001691881-18-000001														8	964050	227716	863907	133054	64220	77999	12616	28112	26954	26954	172150	1014233	11290	17062	5617	15024	-1125224	29106
0001691881-18-000003														8	964050	227716	863907	133054	64220	77999	12616	28112	26954	26954	172150	1014233	11290	17062	5617	15024	-1125224	29106
0001670254-18-000207														12	798753	1511679	697308	1362009	63900	100121	22061	98846	70062	83493	1407214	1684926	0	0	0	0	-581094	-803221
0001670254-18-000206	5.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Preferred Stock		426222	0.58655	426,222 shares at $0.58655 per share	250000.51	Y	Other	As determined by the issuer	1070000.0	2018-06-30	8	521163	812888	456295	730102	0	0	8268	6544	0	0	3629	622	136688	14547	0	0	-1629449	-468634
0001670254-18-000215	<p>4.0% of the offering amount upon a successful fundraise.</p>	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1.	50000.0	Y	Other	As determined by the issuer	1070000.0	2018-04-30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001691881-18-000002														8	964050	227716	863907	133054	64220	77999	12616	28112	26954	26954	172150	1014233	11290	17062	5617	15024	-1125224	29106
0001665160-18-000381														6	11242.22	384	11282.66	424.44	-40.44	-40.44	18669.66	2709.66	5000	5000	5125	0	3910	0	0	0	-18345.78	-6994.28
0001644600-18-000016														5	1154961	694288	611755	638309	58131	1000	79400	108456	1075562	585833	415372	23096	257156	16683	0	0	-1922699	-1272622
0001724740-18-000002														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001687516-18-000001														9	1283378	474608	1088257	381625	0	0	90979	543058	0	0	0	0	0	0	1965	0	-1565838	-1382436
0001665160-18-000380														5	21722	56071	7664	33334	10007	4047	809696	189209	0	0	33880	24792	0	0	0	0	-844138	-554644
0001670254-18-000197														58	218312	238000	102096	30038	14471	0	0	3335261	118371	518371	90745	12792	180748	12588	0	0	-2175109	-838694
0001602930-18-000009														31	2667355	2500492	200253	133775	1340508	1034336	2255985	1892717	1341169	1051036	5210397	4545479	2414285	2325450	0	0	-527972	-1809022
0001680729-18-000001														3	572010	46175	532036	8432	39974	0	21004	0	129343	0	1994	0	0	0	12534	0	-403405	-51173
0001711429-18-000001														0	339649	0	145453	0	0	0	339549	0	0	0	0	0	0	0	0	0	0	0
0001690042-18-000004														4	1668745	2617410	200012	833880	639064	897715	588911	0	0	0	5508861	5596785	3405740	2822257	65837	0	89729	-256665
0001670254-18-000195														0	556306	329742	29417	2961	69908	23308	333086	221274	201912	0	50255	30747	0	0	0	0	-415434	-282305
0001670254-18-000194	5.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1070000.0	2018-04-30	18	665610	398754	499084	354295	0	0	119569	21607	165772	21607	724498	125764	319812	49018	0	0	-627324	-110785
0001670254-18-000193														6	115945	144818	114854	144161	1091	657	115211	144806	1739925	1722253	95990	71803	0	0	0	0	-16949	-172577
0001691935-18-000002														11	427565.28	417432.74	22167.97	11612.130000000001	0	0	123612.05	153197.61000000002	439163.54000000004	4000	266048.48	154149.02	178191.03	135749.76	511.14	0	-346989.34	-238327.38
0001690042-18-000003														0	214354	0	214354	0	0	0	0	0	310000	0	0	0	0	0	0	0	-159757	0
0001670254-18-000192														8	332312	123356	57306	51390	17278	3129	114106	26629	261628	111575	359901	82726	65322	21026	6036	5613	-155607	-76142
0001670254-18-000191	5.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Simple Agreement for Future Equity (SAFE)	71000	1.0	Pro-rated portion of the total principal value of $71,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	71000.0	Y	Other	As determined by the issuer	1070000.0	2018-04-30	2	208421	0	18454	0	16752	0	31822	0	231250	0	92896	0	0	0	0	0	-55096	0
0001644600-18-000014														5	735346	1244012	103311	407725	0	0	1136356	159315	805838	170000	2078928	36764	1934251	27902	0	0	-717979	-453656
0001670254-18-000190														2	1328	3152	1328	3152	0	0	800	800	15118	16809	0	0	0	0	0	0	-17743	-14497
0001665160-18-000379														2	15062.380000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19181.44	0
0001665160-18-000378														6	334933.09	31972	261893.12	532	6123.87	0	8442.54	0	0	44451	240695.06	0	518.8	0	0	0	40041.8	-23311
0001690909-18-000003														1	144891	110045	51953	11303	23813	3488	259450	217837	201439	76439	109947	38136	38831	34471	350	0	-68310.32	-159486.22
0001665160-18-000377														5	17676.27	0	7532.93	0	0	0	157566.38	0	398000	0	270653.75	0	23390.69	0	0	0	-980300.99	31972
0001664526-18-000001														6	319135	454615	51522	382307	147673	0	359294	4000	713095	69048	129668	31787	102854	0	0	0	-1515702	-459349
0001665160-18-000376														35	2342976	1986121	873662	621396	172045	126413	2195531	1665967	1509326	520866	8157003	6227791	3499474	2338992	0	0	-2215875	-17366
0001690042-18-000002														13	736156.58	79828	502112.08	79828	219044.5	0	280760.67	0	152364	0	2318589.82	1122613	850944.54	765142	173364.08000000002	800	275593.59	11255
0001705954-18-000002														2	0	0	9017	0	0	0	16026.51	12160	6160	6160	0	0	0	0	1600	400	-18670	0
0001735360-18-000001	6.0% of the amount raised	2% of the Securities being issued in this Offering	Other	Units of SAFE (Simple Agreement for Future Equity)	25000	1.0		25000.0	Y	First-come, first-served basis		800000.0	2018-07-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001690909-18-000002														12	207222.66	125482	19910.21	47489	31484.72	3208	23401.49	0	347676.2	115028	173045	5293	-113189	-24188	0	0	-301536	-142657
0001690165-18-000008														7	67698	211442	41539	201857	15446	6139	3000	543	719882	285543	131133	59247	121267	26710	24644	0	-570787	-73335
0001665160-18-000375														1	318830	0	149	0	0	0	94137	0	350843	0	28425	0	31251	0	0	0	-126860	0
0001674421-18-000002														10	770700	696798	34431	600	47511	39316	143638	146722	465634	451887	824070	790432	363548	404423	0	0	-220675	-193106
0001665160-18-000374														4	8770	0	4947	0	3823	0	0	0	107790	0	0	0	0	0	0	0	-20776	0
0001493152-18-005955														49	5947747	1120440	5184213	1036406	33176	0	649960	36581	2888	11750	223863	33540	316532	134706	0	800	-6122660	-3903179
0001665160-18-000373														3	66460	71147	61838	24882	0	0	0	1841.71	1495594	1184192	122540	117921	56890	62854	0	0	-315503	-330953
0001522456-18-000002														2	426185	120802	394764	99668	31421	21134	691768	382047	72452	72452	1007975	653671	793533	-491173	749	0	-527971	-378233
0001674632-18-000001														18	3419889	7863770	2460089	7277339	0	0	1162353	245374	0	0	630000	0	0	0	40374	456	-8026295	-3197488
0001522456-18-000001														32	1167219	646123	1117309	618794	0	0	14594032	11402303	0	0	0	0	0	0	0	0	-3496371	-3048110
0001669191-18-000243	Up to 4.9% of amount raised for a successful offering	None.	Common Stock		2858	3.5	At issuer's discretion	10003.0	Y	First-come, first-served basis		1069999.0	2018-07-05	24	108	1081758	0	47589	0	51873	0	111736	0	0	0	7921690	0	6725381	0	0	0	310268
0001670254-18-000189														3	211610	88228	2949	5857	100540	45979	284631	201320	90000	70000	682021	540097	243096	175898	0	0	-254105	-142386
0001669191-18-000241	Up to 4.9% of amount raised for a successful offering	None.	Common Stock		58824	0.17	Issuer determined by its own comparative analysis.	10000.08	Y	First-come, first-served basis		106248.47	2018-06-02	2	20896	23397	5896	8397	0	0	0	0	0	0	44072	40715	35475	32519	0	94	5896	796
0001723146-18-000002														2	920580.6	119100.49	205989.9	119100.49	0	0	0	0	500000	0	1403246.57	53927	538141.73	24160	0	0	68087.11	-82800
