ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001720035-20-000003	0			Richard Lang	Limited Liability Company		DE	2008-09-25	68 Coombs Street	C1	Napa	CA	94559	https://artistworks.com				
0001783580-20-000006	0			Ember Fund Inc	Corporation		DE	2019-06-18	6060 CENTER DRIVE	FLOOR 10, #29	LOS ANGELES	CA	90045	https://www.emberfund.io/				
0001793344-20-000012	0			Vivosens Inc.	Corporation		DE	2017-09-19	44 TEHAMA STREET		SAN FRANCISCO	CA	94105	www.vivoo.io				
0001062993-20-002051	0			Tap Systems Inc.	Corporation		DE	2015-02-03	177 E COLORADO BOULEVARD		PASADENA	CA	91105	https://tapwwithus.com				
0001104659-20-054505	0			STARTENGINE CROWDFUNDING, INC.	Corporation		DE	2014-03-19	8687 MELROSE AVE	7TH FLOOR (GREEN BUILDING)	WEST HOLLYWOOD	CA	90069	www.startengine.com	truCrowd	0001667145	007-00015	283063
0001790042-20-000004	0	The Offering closed successfully on April 29, 2020, having received investment commitments of $82,973, although a final accounting has not taken place.		Thuzio, Inc.	Corporation		DE	2011-12-12	114 W. 26TH STREET	5TH FLOOR	NEW YORK	NY	10001	https://www.thuzio.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000527	0		Issuer provided fixes to clerical error in financials	BIONICLOGIC INC	Corporation		DE	2017-05-17	1750 14th Street, Unit D		Santa Monica	CA	90404	https://cpmstar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001790042-20-000003	0	The Offering closed successfully on April 29, 2020, having received investment commitments of $73,109, although a final accounting has not taken place.		Lieu Ltd	Corporation		DE	2018-02-01	31-12 BROADWAY, QUEENS		NEW YORK	NY	11106	https://www.thelieu.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001743467-20-000001	0			PropertyClub, Inc.	Corporation		NY	2018-01-02	25 BROADWAY, 9TH FLOOR	WEWORK, ATTN: PROPERTYCLUB, STE 5021	NEW YORK	NY	10004	propertyclub.nyc				
0001750337-20-000004	0			Bakery on the Square	General Partnership		OH	2019-01-01	34 PUBLIC SQ		ANDOVER	OH	44003	http://www.bakeryonthesquare.com/				
0001794484-20-000003	0	The Offering closed successfully on April 29, 2020, having received investment commitments of $61,143, although a final accounting has not taken place.		Alpha'a, Inc.	Corporation		DE	2016-02-16	157 COLUMBUS AVENUE		NEW YORK	NY	10023	http://alphaainc.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001790657-20-000002	0			Apex Tex-Katy, LP	Limited Partnership		TX	2018-10-01	952 ECHO LANE, STE 250		HOUSTON	TX	77024	www.texadelphia.com				
0001790658-20-000002	0			Apex Memorial, LP	Limited Partnership		TX	2019-01-10	952 ECHO LANE, STE 250		HOUSTON	TX	77024	www.texadelphia.com				
0001706937-20-000011	0	The Offering closed successfully on April 29, 2020, having received investment commitments of $150,126, although a final accounting has not taken place.		WhereBy.Us Enterprises, Inc	Corporation		FL	2014-07-08	1951 NW 7TH AVE SUITE 600	SUITE 600	MIAMI	FL	33136	https://www.whereby.us/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001690631-20-000001	0			Niveau Brands, Inc.	Corporation		NV	2015-07-17	16350 VENTURA BLVD	STE #D325	ENCINO	CA	91436	www.drinksmartenergy.com				
0001746386-20-000001	0			Esembly Inc.	Corporation		DE	2015-01-09	126 13TH STREET		BROOKLYN	NY	11215	esemblybaby.com				
0001782188-20-000001	0			Memorial Trail Ice House, LLC	Limited Liability Company		TX	2018-10-29	6202 WASHINGTON AVE.		HOUSTON	TX	77007	www.memorialtrailicehouse.com				
0001669191-20-000215	0		issuer extended the offering date.	THB Holdco, LLC	Limited Liability Company		DE	2018-05-24	2214 Ripley Avenue		Redondo Beach	CA	90278	http://TheHumanBaton.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001716974-20-000003	0			WitFoo, Inc.	Corporation		DE	2016-02-05	2494 JETT FERRY RD	SUITE 255	DUNWOODY	GA	30338	www.witfoo.com				
0001785236-20-000002	0			Texas Karne, LLC	Limited Liability Company		TX	2019-01-04	2805 WHITE OAK DR SUITE 100		HOUSTON	TX	77007	www.karnesteakhouse.com				
0001807549-20-000001	0			New Mellow Co	Corporation		DE	2018-05-24	4014 CHASE AVE	#212	MIAMI BEACH	FL	33140	https://www.cookmellow.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001705975-20-000001	0			Pitch 25, LLC	Limited Liability Company		TX	2015-12-29	2120 Walker St.		HOUSTON	TX	77003	www.pitch25.com				
0001750337-20-000003	0			Iron Born, LLC	Limited Liability Company		PA	2017-04-18	104 EADE AVE		GLENSHAW	PA	15116	https://ironbornpizza.com/				
0001750337-20-000002	0			County Route Catering, Inc.	Corporation		NY	2001-12-27	1387 COUNTRY ROUTE 5		CANAAN	NY	12029	https://www.vicorestaurant.com/				
0001730100-20-000001	0			Witnet Foundation	Corporation		DE	2018-01-08	WITNET FOUNDATION	CALLE HORTALEZA 106 6IZQ	MADRID	U3	28004	https://witnet.io/				
0001729668-20-000006	0			Locai Solutions, Inc.	Corporation		DE	2018-01-05	2796 S BOSTON COURT		DENVER	CO	80231	www.locaisolutions.com				
0001737485-20-000001	0			Urban Putt Denver LLC	Limited Liability Company		CO	2018-01-12	1215 18TH STREET		DENVER	CO	80202	https://www.urbanputt.com/				
0001750337-20-000001	0			Remember When Ice Cream Inc	Corporation		PA	2017-06-30	3860 CHARTIERS AVE		PITTSBURGH	PA	15204	https://www.rememberwhenicecream.com				
0001746059-20-000129	0			ROOM & BOARDS LLC														
0001746059-20-000128	0			LITTLE RADISH PROVISIONS LLC														
0001742055-20-000002	0			SapientX Inc.	Corporation		DE	2016-04-06	4600 SMITH GRADE ROAD		SANTA CRUZ	CA	95060	https://www.sapientx.com				
0001640709-20-000005	0			DIGITAL DREAM LABS, LLC	Limited Liability Company		PA	2012-07-27	100 SOUTH COMMONS	SUITE 102	PITTSBURGH	PA	15212	https://www.digitaldreamlabs.com/				
0001703538-20-000001	0			Ocean Renewable Power Company, Inc.	Corporation		DE	2017-04-05	254 COMMERCIAL ST	SUITE 119B	PORTLAND	ME	04101	https://www.orpc.co/				
0001640709-20-000004	0			Bellhop Technologies Inc.	Corporation		DE	2014-04-14	10 GAY ST	4B	NEW YORK	NY	10014	www.bellhop.app				
0001739408-20-000008	0			JWJTWO LLC	Limited Liability Company		PA	2016-08-15	555 WILDWOOD AVE		VERONA	PA	15146	https://www.pittsburghpickle.com/				
0001739408-20-000007	0			Millie's Ice Cream Truck, LLC	Limited Liability Company		PA	2017-11-14	6901 LYNN WAY		PITTSBURGH	PA	15208	http://www.millieshomemade.com/				
0001739408-20-000006	0			5 Generation Bakers, LLC	Limited Liability Company		PA	2009-06-12	1100 CHARTIERS AVENUE		MCKEES ROCKS	PA	15136	http://jennyleeswirlbread.com/				
0001739408-20-000005	0			Abeille Beaute LLC	Limited Liability Company		PA	2015-11-02	2327 MURRAY AVENUE		PITTSBURGH	PA	15217	www.pittsburghhoney.com				
0001739408-20-000004	0			DHG Partners, LLC	Limited Liability Company		PA	2017-07-27	1137 S. BRADDOCK AVENUE		PITTSBURGH	PA	15218	www.mygoodnesspgh.com				
0001780439-20-000019	0		Exhibit E - Raise Presentation Correction	Ancient Essentials Inc.	Corporation		NC	2019-08-02	1205 EXECUTIVE DRIVE		KINSTON	NC	28501	www.ancientessentials.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001739408-20-000003	0			Pittsburgh Juice Co	Limited Liability Company		PA	2013-06-21	3418 PENN AVENUE		PITTSBURGH	PA	15201	http://www.pittsburghjuicecompany.com				
0001739408-20-000002	0			Local X Change, LLC	Limited Liability Company		PA	2008-05-08	824 WHITMER ROAD		SLIGO	PA	16255	https://www.clarionriverorganics.com/p/csa.html				
0001665160-20-000524	0			Zeehaus Inc.	Corporation		DE	2016-12-28	1390 Market St Suite 200		San Francisco	CA	94102	https://zeehaus.com/				
0001739408-20-000001	0			Tall Pines Distillery LLC	Limited Liability Company		PA	2015-12-15	9224 MASON DIXON HIGHWAY		SALISBURY	PA	15558	www.tallpinesdistillery.com				
0001726531-20-000004	0			Unlimited Tomorrow, Inc.	Corporation		DE	2014-02-06	6579 SPRING BROOK AVE		RHINEBECK	NY	12572	www.unlimitedtomorrow.com				
0001805122-20-000003	0			Big Kahuna Pineapple Drink Co LLC														
0001666102-20-000015	0		Added business experience of the CEO of the company	Lucas & Friend Land Holdings, LLC	Limited Liability Company		WY	2019-11-22	172 CENTER STREET, STE 202		JACKSON	WY	83001	https://lucasfriend.com	Mr. Crowd	0001666102	007-00042	284278
0001793349-20-000002	0			Growing Talent LLC	Limited Liability Company		CA	2019-10-25	2440 MARIPOSA STREET		SAN FRANCISCO	CA	94110	https://growingtalent.org/				
0001595734-20-000003	1		The issuer has provided additional financial statements, has increased its maximum offering amount to $1,070,000, and has extended its offering until December 31, 2020.	1World Online, Inc.	Corporation		CA	2011-08-03	541 JEFFERSON AVENUE	SUITE #104	REDWOOD CITY	CA	94063	www.1worldOnline.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001794960-20-000004	0		Company is extending its offering deadline and updating its number of employees and updating its litigation disclosure.	Sunu, Inc.	Corporation		DE	2013-06-24	245 MAIN STREET	2ND FLOOR	CAMBRIDGE	MA	02142	http://sunu.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001784089-20-000001	0			OpenAVN Inc	Corporation		DE	2019-01-18	3100 47TH AVE STE 3100		LONG ISLAND CITY	NY	11101	www.openavn.com				
0001670254-20-000341	0			SFBC Pittsburgh, LLC	Limited Liability Company		PA	2019-04-04	331 Circle of Progress Dr		Pottstown	PA	19464	http://slyfoxbeer.com				
0001736283-20-000005	0			Ample Foods, Inc.	Corporation		DE	2015-10-23	181 2ND STREET		SAN FRANCISCO	CA	94105	http://amplemeal.com				
0001670254-20-000340	0			LiquidPiston, Inc.	Corporation		DE	2004-06-21	1292a Blue Hills Ave.		Bloomfield	CT	06002	http://liquidpiston.com				
0001774041-20-000001	0			JUMPSTART INSURANCE SOLUTIONS, INC.	Corporation		CA	2015-11-04	344 THOMAS L BERKLEY WAY		OAKLAND	CA	94612	www.jumpstartrecovery.com				
0001617797-20-000002	0			Story2 LLC														
0001725941-20-000001	0			Mugatunes Inc.	Corporation		DE	2015-02-11	357 COMMERCIAL STREET	# 321	BOSTON	MA	02109	www.mugainc.com				
0001722137-20-000005	1		The issuer has provided additional financial statements and extended its offering until September 30, 2020.	Upshift Inc.	Corporation		DE	2012-10-03	3950 WEBSTER ST, #5		OAKLAND	CA	94609	http://upshiftcars.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001730741-20-000002	0			When it Changed Inc.	Corporation		DE	2014-07-29	244 CANAL STREET	3R	NEW YORK	NY	10013	https://www.are.na				
0001773138-20-000001	0			EADO BC Bar LLC	Limited Liability Company		TX	2018-09-18	1105 SAMPSON STREET		HOUSTON	TX	77003	http://eastendbackyard.com/				
0001794960-20-000003	0		This amendment changes the offering deadline to June 30, 2020.	Fashwire Inc.	Corporation		WA	2015-09-01	3308 WEST MCGRAW STREET		SEATTLE	WA	98199	https://www.fashwire.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001581437-20-000002	0			DIGITAL DREAM LABS, LLC	Limited Liability Company		PA	2012-07-27	100 SOUTH COMMONS	SUITE 102	PITTSBURGH	PA	15212	https://www.digitaldreamlabs.com/				
0001722137-20-000004	0			Sapient Industries, Inc.	Corporation		DE	2017-04-12	1735 MARKET STREET		PHILADELPHIA	PA	19103	http://sapient.industries				
0001755490-20-000001	0			Benmelos, LLC	Limited Liability Company		TX	2017-12-20	14795 MEMORIAL DR.		HOUSTON	TX	77079	https://www.bbitaliakitchen.com/				
0001665160-20-000521	0		Issuer provided additional clarification on a related party transaction.	Solutions Vending International, Inc.	Corporation		DE	2012-10-01	997 N Fourth Street		Columbus	OH	43201	www.popcom.shop	StartEngine Capital, LLC	0001665160	007-00007	
0001580960-20-000001	0			Pigeonly, Inc.	Corporation		DE	2013-06-18	701 Bridger Ave.	Suite 690	LAS VEGAS	NV	89101	www.pigeonly.com				
0001670254-20-000338	0			Caribu Inc.	Corporation		DE	2015-09-01	111 NE 1st Street, 8th Floor #112		Miami	FL	33132	https://caribu.com				
0001722137-20-000003	0			Sapient Industries, Inc.	Corporation		DE	2017-04-12	1735 MARKET STREET		PHILADELPHIA	PA	19103	http://sapient.industries				
0001736655-20-000001	0			Erndo Inc.	Corporation		DE	2018-03-19	251 LITTLE FALLS DRIVE		WILMINGTON	DE	19808	www.erndo.com				
0001758964-20-000001	0			Up Sonder, LLC	Limited Liability Company		DE	2015-10-14	87 N RAYMOND AVE #200		PASADENA	CA	91103	WWW.UPSONDER.COM				
0001649856-20-000001	0			Greensbury Market Corp.	Corporation		DE	2013-12-27	1732 1st Ave #20764		New York	NY	10128	https://www.greensbury.com/				
0001665160-20-000518	1		Update to financial statements.	BIONICLOGIC INC	Corporation		DE	2017-05-17	1750 14th Street, Unit D		Santa Monica	CA	90404	https://cpmstar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001808606-20-000003	0		correction to Jurisdiction of Incorporation	Modtempo LLC	Limited Liability Company		OH	2013-07-14	1901 TRAIN AVE		CLEVELAND	OH	44102	https://www.modtempo.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001758649-20-000002	0			Caddell Prep Inc.	Corporation		DE	2017-05-08	91 GUYON AVE		STATEN ISLAND	NY	10306	https://caddellprep.com				
0001670254-20-000335	0			Heroin Film LLC	Limited Liability Company		PA	2018-06-09	264 Odyssey Lane		Morrisdale	PA	16858	http://www.HeroinFilm.com				
0001785716-20-000001	0			Adv3nture, Inc.	Corporation		DE	2019-08-02	321 S. BEVERLY DR., SUITE M	STE M	BEVERLY HILLS	CA	90212	www.adv3nture.com				
0001670254-20-000334	0			Homefree, LLC	Limited Liability Company		NH	2005-03-18	10 Industrial Drive		Windham	NH	03087	http://www.homefreetreats.com				
0001477932-20-002283	0			WORLD TREE USA, LLC	Limited Liability Company		NV	2015-06-03	1910 SOUTH STAPLEY DRIVE	SUITE 221	MESA	AZ	85204	https://worldtree.info				
0001788691-20-000007	1		Replacing previously filed financial statements with 2019 reviewed  financial statements, updating financial information based on said  statements, updating the offering page, and extending the offering  deadline to October 31, 2020.	BioLargo Water Investment Group, Inc.	Corporation		CA	2019-07-03	14921 Chestnut St.		Westminister	CA	92683	www.biolargowater.com	WWF Funding Portal, LLC	0001738868	007-00156	297498
0001683168-20-001329	0			CLOUDASTRUCTURE, INC.	Corporation		DE	2003-03-28	55 E 3RD AVE		SAN MATEO	CA	94401	www.cloudastructure.com				
0001755391-20-000003	0			Boku International, Inc.	Corporation		DE	2014-09-29	987 West Ojai Ave.		Ojai	CA	93023	www.bokusuperfood.com				
0001669191-20-000213	0			Mercurius Biorefining, Inc	Corporation		WA	2010-12-10	3190 BAY ROAD		FERNDALE	WA	98248	www.mercuriusbiorefining.com				
0001665160-20-000516	0			IBTY LLC	Limited Liability Company		NY	2012-06-05	1155 E 35th Street	Apt B3	BROOKLYN	NY	11210	https://www.littleStarship.com				
0001670254-20-000332	0			Vela Motor Company LLC	Limited Liability Company		UT	2016-11-14	1447 Easthills Cir		Bountiful	UT	84010	http://www.velamotorcompany.com				
0001767272-20-000001	0			WIN-WIN APP,INC.	Corporation		DE	2016-01-14	344 20TH STREET		OAKLAND	CA	94612	www.trywinwin.com				
0001665160-20-000513	0			GroundSwell SPC	Corporation		WA	2017-03-14	1700 Main Street #203		Washougal	WA	98671	groundswellworld.com				
0001670254-20-000330	0			The OmniPad Company, LLC	Limited Liability Company		FL	2017-01-30	1415 East Piedmont Drive	Suite 5	Tallahassee	FL	32308	http://www.OmniPad.com				
0001104659-20-053420	0			Blue World Voyages LLC	Limited Liability Company		FL	2016-04-28	142 SANS SOUCI DRIVE		CORAL GABLES	FL	33133	https://www.blueworldvoyages.com/				
0001774981-20-000001	0			Abjuration Brewing LLC	Limited Liability Company		PA	2016-04-14	644 BROADWAY AVE		MCKEES ROCKS	PA	15136	http://www.abjurationbrewing.com/				
0001783015-20-000003	0			Soar Robotics Inc.	Corporation		DE	2019-07-05	8605 SANTA MONICA BOULEVARD		WEST HOLLYWOOD	CA	90069	https://www.soarrobotics.com/				
0001445866-20-000495	0			Baqua Inc.	Corporation		DE	2016-03-28	325 W MAIN ST SUITE 300	SUITE 300	LEXINGTON	KY	40507	www.baqua.com				
0001104659-20-053385	0			Beta Bionics, Inc	Corporation		MS	2015-10-21	BUSINESS INNOVATION CENTER	8 SAINT MARY'S STREET, SUITE 936	BOSTON	MA	02215	www.betabionics.com				
0001670254-20-000329	0			LIFOGRAPH, INC.	Corporation		DE	2012-11-07	2375 De La Cruz Blvd.		Santa Clara	CA	95050	https://www.lifograph.com				
0001797650-20-000002	0	The Offering closed successfully on April 28, 2020, having received investment commitments of $385,817, although a final accounting has not taken place.		Woofy, Inc.	Corporation		DE	2016-09-28	26 WEST 61ST STREET	FIFTH FLOOR	NEW YORK	NY	10023	www.hellowoofy.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001706939-20-000002	0			kulaBrands, Inc.	Corporation		DE	2016-05-25	16509 E ARROYO VISTA DR		FOUNTAIN HILLS	AZ	85268	kulabrands.com				
0001665160-20-000510	0			STARTENGINE CROWDFUNDING, INC.	Corporation		DE	2014-05-19	8687 MELROSE AVE	7TH FLOOR (GREEN BUILDING)	WEST HOLLYWOOD	CA	90069	startengine.com				
0001702784-20-000001	0			CHRGR Inc.	Corporation		NY	2006-04-18	142 West 57th Street	7th Floor	New York	NY	10019	www.chrgr.co				
0001758135-20-000001	0			Jubel, Inc.	Corporation		DE	2015-05-29	863 Bowsprit Rd.		Chula Vista	CA	91914	www.jubel.co				
0001778006-20-000003	0			Weeds Never Sleep LLC	Limited Liability Company		OR	2015-08-20	6736 NE Tillamook St		PORTLAND	OR	97213	www.hotzot.biz				
0001670254-20-000328	0			Stealth Machine Company	Corporation		DE	2019-04-01	150 Sutter St. #764		San Francisco	CA	94104	http://Stealthmachine.co				
0001665160-20-000509	0			Timeburst	Limited Liability Company		TX	2018-08-06	213 W. EXP. 83	SUITE D	PHARR	TX	78577	www.timeburst.com				
0001665160-20-000508	0			Monte Cristo Productions, LLC	Limited Liability Company		HI	2015-10-02	1203 S. LA CIENEGA BLVD. #E		LOS ANGELES	CA	90035	www.startengine.com				
0001665160-20-000506	0			Baqua, Inc.	Corporation		DE	2016-03-28	325 W Main St	Suite 300	Lexington	KY	40507	www.baqua.com				
0001670254-20-000327	0			Bee Consultants dba HiveMind LLC	Limited Liability Company		CO	2016-07-27	925 B Peachtree Street, Suite 138		Atlanta	GA	30309	http://ww.techhivemind.com				
0001665160-20-000504	0			Monetran, LLC	Limited Liability Company		DE	2018-03-26	501 PERSHING CT.		HOCKESSIN	DE	19707	monetran.com				
